user_id,age,gender,region,facility_access,interest_team_vs_individual,interest_outdoor_preference,interest_competition_drive,interest_risk_tolerance,interest_creative_expression,interest_social_enjoyment,interest_endurance_interest,interest_power_interest,interest_speed_agility_interest,interest_spectator_engagement,interest_ambition_level,interest_strategy_preference,strength_endurance_self,strength_strength_self,strength_speed_self,strength_flexibility_self,strength_coordination_self,strength_agility_self,strength_reaction_time_self,strength_strategy_self,height_cm,weight_kg,bmi,sprint_100m_s,jump_cm,play_football_soccer,watch_football_soccer,enjoy_football_soccer,hours_football_soccer,pro_football_soccer,play_cricket,watch_cricket,enjoy_cricket,hours_cricket,pro_cricket,play_basketball,watch_basketball,enjoy_basketball,hours_basketball,pro_basketball,play_tennis,watch_tennis,enjoy_tennis,hours_tennis,pro_tennis,play_badminton,watch_badminton,enjoy_badminton,hours_badminton,pro_badminton,play_table_tennis,watch_table_tennis,enjoy_table_tennis,hours_table_tennis,pro_table_tennis,play_volleyball,watch_volleyball,enjoy_volleyball,hours_volleyball,pro_volleyball,play_swimming,watch_swimming,enjoy_swimming,hours_swimming,pro_swimming,play_athletics_track,watch_athletics_track,enjoy_athletics_track,hours_athletics_track,pro_athletics_track,play_cycling,watch_cycling,enjoy_cycling,hours_cycling,pro_cycling,play_martial_arts,watch_martial_arts,enjoy_martial_arts,hours_martial_arts,pro_martial_arts,play_boxing,watch_boxing,enjoy_boxing,hours_boxing,pro_boxing,play_gymnastics,watch_gymnastics,enjoy_gymnastics,hours_gymnastics,pro_gymnastics,play_archery,watch_archery,enjoy_archery,hours_archery,pro_archery,play_rock_climbing,watch_rock_climbing,enjoy_rock_climbing,hours_rock_climbing,pro_rock_climbing,play_rugby,watch_rugby,enjoy_rugby,hours_rugby,pro_rugby,play_weightlifting,watch_weightlifting,enjoy_weightlifting,hours_weightlifting,pro_weightlifting,play_esports,watch_esports,enjoy_esports,hours_esports,pro_esports,play_skateboarding,watch_skateboarding,enjoy_skateboarding,hours_skateboarding,pro_skateboarding,play_rowing,watch_rowing,enjoy_rowing,hours_rowing,pro_rowing
U0789,13,female,south_asia,5,4,1,4,3,3,3,3,2,3,4,2,2,3,1,3,2,3,2,2,1,175.9,61.3,19.8,17.62,44.5,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,3.6,4.2,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,9.8,5.4,3,0,0,0.0,0.0,3,1,0,2.7,3.8,3
U0790,15,male,oceania,4,3,2,1,3,4,3,3,1,3,3,2,3,3,1,3,4,2,2,3,2,182.9,41.3,12.3,12.33,67.4,1,1,10.0,6.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,1,0,1.6,2.8,2,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,1,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0791,25,female,north_america,1,3,2,3,4,3,2,3,4,2,4,2,3,3,2,2,3,3,4,3,4,173.0,50.2,16.8,13.5,39.7,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,1.6,3.9,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,5.1,4.3,3,0,1,0.0,0.0,3,1,0,6.3,4.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.0,4.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0792,33,female,north_america,2,2,2,5,1,4,5,4,2,2,2,3,3,3,3,2,3,3,2,2,3,166.9,66.8,24.0,17.37,19.5,1,1,10.0,6.1,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,6.5,5.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.0,4.2,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0793,36,male,europe,5,2,2,2,3,5,2,2,3,4,3,2,3,2,3,3,5,5,3,4,4,174.4,76.8,25.3,14.4,27.0,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,8.2,5.0,3,1,1,9.2,5.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.1,5.5,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.0,5.3,3,1,0,7.8,5.2,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0794,25,male,south_asia,3,2,3,5,4,3,2,2,4,4,3,4,3,2,2,5,4,4,5,4,3,181.1,92.1,28.1,13.91,47.8,1,1,10.0,6.3,3,1,1,9.1,4.9,3,0,1,0.0,0.0,3,1,1,9.6,4.4,3,0,1,0.0,0.0,3,1,1,5.7,4.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,8.8,5.3,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.1,5.3,3,1,1,4.0,3.7,3
U0795,21,male,south_asia,2,4,3,3,2,3,4,2,3,2,4,3,2,2,3,4,4,2,4,2,4,171.5,64.2,21.8,15.39,61.2,1,1,10.0,6.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,5.2,3,0,1,0.0,0.0,3,1,1,7.7,4.1,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0796,40,male,north_america,5,3,4,2,2,3,5,2,3,3,2,3,3,3,5,4,3,3,3,2,2,184.5,94.8,27.8,15.16,84.1,1,1,9.0,6.4,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,8.2,6.3,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,3.9,5.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,10.0,5.3,3,0,0,0.0,0.0,3,1,0,5.7,4.2,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0797,25,male,south_asia,4,3,1,3,4,3,4,4,3,2,3,2,3,4,2,2,3,3,3,4,4,187.8,70.8,20.1,15.75,26.2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.8,4.6,3,0,0,0.0,0.0,3,1,1,10.0,5.7,3,1,1,6.6,5.5,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,8.9,5.7,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,2
U0798,21,female,south_asia,3,3,5,4,2,2,3,4,3,4,3,4,1,5,3,4,2,3,5,3,1,163.2,73.7,27.7,22.06,40.8,1,1,10.0,6.4,3,0,1,0.0,0.0,3,1,1,6.8,4.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.7,4.3,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.8,5.1,3,1,0,9.4,5.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,5.6,3.9,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0799,25,male,north_america,3,5,2,4,3,3,3,3,3,4,4,3,5,2,1,2,2,3,1,5,2,179.3,88.5,27.5,19.46,38.2,1,1,10.0,6.9,3,1,1,7.8,5.8,3,1,1,10.0,5.6,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,4.9,4.5,3,0,1,0.0,0.0,3,1,0,3.4,4.7,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0800,13,male,africa,1,3,4,4,2,3,4,3,4,4,3,1,5,3,3,4,3,5,3,3,4,193.6,66.2,17.7,12.39,51.2,1,1,10.0,5.7,3,1,0,7.4,5.3,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,8.0,4.7,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.6,4.6,3,1,1,4.9,3.4,2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,5.7,3,1,1,5.2,4.4,3,0,0,0.0,0.0,3
U0801,21,female,east_asia,2,3,2,2,3,2,2,2,4,5,4,4,3,4,4,4,3,4,4,5,3,158.1,61.2,24.5,13.2,43.4,0,1,0.0,0.0,3,1,0,7.6,4.2,3,1,0,10.0,5.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,5.8,3,1,0,1.4,3.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0802,27,female,europe,3,3,3,2,3,4,4,3,2,3,2,3,3,3,2,3,1,3,4,2,3,168.0,82.8,29.3,19.0,52.2,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,8.2,5.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,2.6,3.2,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,6.8,4.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0803,38,male,europe,5,3,3,3,3,2,3,3,5,3,4,4,3,5,4,1,1,3,2,3,3,172.8,85.5,28.6,11.04,48.6,1,1,10.0,5.6,3,1,1,7.5,5.6,3,1,1,9.5,4.8,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,9.4,4.4,3,0,0,0.0,0.0,3,1,1,7.5,4.5,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,9.7,5.4,3
U0804,33,female,europe,2,4,4,4,3,5,2,5,4,4,3,4,4,5,2,3,4,4,4,1,3,166.3,70.7,25.6,14.04,34.1,1,1,10.0,5.7,3,1,1,10.0,5.2,3,1,1,10.0,6.9,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.9,5.2,3,1,0,7.8,4.5,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.3,5.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0805,34,female,europe,1,2,3,1,3,2,3,5,5,2,4,4,3,4,5,3,3,3,4,4,3,162.5,59.9,22.7,19.1,35.8,0,1,0.0,0.0,3,1,1,9.6,5.1,3,1,1,10.0,6.1,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.5,5.0,3,0,1,0.0,0.0,3,1,0,6.9,4.4,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,10.0,4.8,3,0,0,0.0,0.0,3,1,1,7.8,4.4,3,0,1,0.0,0.0,3,1,1,9.3,6.0,3
U0806,28,female,europe,3,3,3,2,2,4,3,2,2,3,4,3,5,5,2,2,3,3,1,2,4,164.6,59.1,21.8,19.84,49.4,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,10.0,4.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.9,4.7,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,5.1,4.6,3,0,1,0.0,0.0,3,1,1,9.1,5.6,3,0,0,0.0,0.0,3,1,1,9.5,5.2,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0807,16,female,europe,5,2,3,3,4,2,5,1,5,3,4,4,4,2,3,3,3,4,2,4,2,161.1,85.5,32.9,14.97,52.1,0,1,0.0,0.0,3,1,1,9.2,4.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,10.0,5.3,3,1,1,9.5,5.2,3,0,1,0.0,0.0,3,1,1,10.0,5.5,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0808,23,male,north_america,3,2,4,5,2,5,3,3,2,3,1,3,3,2,4,2,3,2,2,3,4,168.3,79.3,28.0,15.75,42.9,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.9,3.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.6,4.3,3,0,0,0.0,0.0,3,0,0,0.0,0.0,1
U0809,40,female,africa,2,2,4,3,2,3,3,3,2,3,3,2,3,3,2,2,2,1,4,4,3,163.2,87.4,32.8,15.71,42.0,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,6.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.7,4.6,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,0,0.0,0.0,3,0,1,0.0,0.0,2,0,1,0.0,0.0,1
U0810,14,male,oceania,4,4,4,3,4,2,2,3,4,3,3,5,3,3,4,3,4,2,3,3,4,177.3,69.5,22.1,11.38,64.9,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,5.5,4.5,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0811,37,female,south_asia,4,5,2,2,3,3,2,5,3,3,3,2,4,2,4,4,5,3,2,4,4,164.1,78.2,29.0,18.01,38.6,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.6,4.2,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,8.0,5.5,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0812,32,female,europe,2,1,2,3,4,3,3,3,4,1,4,3,4,2,1,1,3,4,1,2,3,166.2,53.1,19.2,20.93,34.2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,1,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,4.3,3.8,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0813,20,male,south_asia,5,2,3,3,2,2,2,3,2,3,1,3,4,5,5,3,3,4,2,4,2,172.5,85.5,28.7,14.95,52.2,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.7,4.9,3,0,0,0.0,0.0,3,1,1,6.3,4.4,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.4,3.5,3
U0814,34,male,europe,3,4,3,3,2,5,5,3,5,2,2,2,3,3,5,3,5,4,1,1,4,179.9,88.8,27.4,15.26,61.1,1,1,10.0,5.9,3,1,1,7.8,4.7,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,8.4,5.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,6.3,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,5.9,4.7,3,0,1,0.0,0.0,3
U0815,36,female,south_asia,1,5,3,2,2,4,4,3,1,2,5,4,3,4,2,3,4,3,2,4,3,156.4,68.1,27.8,19.26,44.2,1,1,10.0,6.3,3,1,0,10.0,6.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,6.9,5.5,3,1,1,3.7,3.8,3,0,1,0.0,0.0,3,1,0,4.4,5.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,9.6,5.7,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0816,14,female,south_asia,3,5,5,3,3,2,3,2,2,1,4,1,5,3,3,1,2,4,1,3,4,149.6,55.7,24.9,14.07,54.9,1,1,10.0,6.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,2,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,2.7,3.0,2,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,6.5,4.1,3,0,1,0.0,0.0,3,1,1,10.0,6.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0817,15,male,east_asia,5,2,5,3,1,4,4,2,3,2,3,3,3,3,4,3,3,3,2,4,3,172.3,84.1,28.3,12.31,59.7,1,1,10.0,5.5,3,0,1,0.0,0.0,3,1,1,9.5,3.9,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,6.5,4.1,3,0,0,0.0,0.0,3,1,1,4.4,3.8,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.5,4.7,3,0,0,0.0,0.0,3,1,1,8.5,4.6,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0818,31,female,europe,2,1,2,4,2,3,2,2,4,2,4,3,3,2,4,2,3,2,2,2,5,164.0,98.2,36.5,20.09,49.1,0,0,0.0,0.0,3,1,0,6.5,4.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,2,0,0,0.0,0.0,3
U0819,40,female,africa,3,2,3,3,1,3,3,5,3,1,4,3,5,4,3,2,3,2,1,2,4,176.2,68.4,22.0,17.28,35.9,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,5.2,3.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.7,4.8,3,0,1,0.0,0.0,3,1,1,3.2,3.6,3
U0820,13,female,south_asia,4,4,2,4,2,3,4,4,4,3,5,3,1,3,3,3,3,2,3,5,4,165.0,35.0,12.9,16.5,44.3,1,1,9.9,5.0,3,1,1,9.8,5.8,3,1,0,8.8,4.6,3,1,0,6.0,4.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0821,31,male,south_asia,4,2,4,3,3,2,3,2,4,3,3,3,3,5,3,5,3,4,3,3,4,175.9,58.6,18.9,15.2,31.6,1,1,10.0,6.4,3,0,1,0.0,0.0,3,1,1,10.0,6.3,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,5.3,3,0,1,0.0,0.0,3,1,1,7.8,4.6,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0822,16,male,europe,5,2,1,5,4,4,2,3,2,2,2,4,4,3,1,2,4,3,3,2,4,187.4,66.9,19.0,10.79,52.5,1,1,9.5,6.1,3,0,1,0.0,0.0,3,1,0,6.6,4.8,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,8.5,5.0,3,1,1,6.6,3.5,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0823,31,female,south_asia,1,2,3,4,2,3,3,3,3,2,2,2,1,3,3,2,4,3,3,5,3,169.4,67.1,23.4,15.49,31.2,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0824,30,male,south_asia,3,3,4,2,3,4,1,3,5,4,1,4,2,4,4,3,2,4,1,4,3,175.0,73.8,24.1,12.98,49.2,1,1,10.0,5.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.4,5.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,3.5,5.2,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,6.0,3,0,0,0.0,0.0,3,1,1,7.4,4.9,3,0,0,0.0,0.0,3,1,1,5.3,4.5,3
